,index,Unnamed: 0,Time_Stop,Day_Of_Year,Latitude,Longitude,Pressure_Altitude,MSL_GPS_Altitude,Static_Air_Temp,Static_Pressure,CO_DACOM,CO2,H2O_DLH,NO_CL,NO2_CL,O3_CL,HNO3_CITCIMS,HNO3_PM1_NO3_SAGAMC,BC_mass_90_550_nm,OA_PM1_AMS,Sulfate_PM1_AMS,Nitrate_PM1_AMS,Ammonium_PM1_AMS,Smoke_flag,smoke_age,CH2O_ISAF,CH2O_CAMS,jNO2_NO_O3P_CAFS,PAN_GTCIMS,NH3_UIOPTR,convert_ppb_to_molec_cm3,M_molec_cm3,NOx_CL,Longitude_0to360,temperature_K,OA_PM1_AMS_ambient_og,OA_PM1_AMS_ambient,Sulfate_PM1_AMS_ambient,Nitrate_PM1_AMS_ambient,Ammonium_PM1_AMS_ambient,BC_mass_90_550_nm_ambient,DoY_corrected,Time_Stop_corrected,yyyymmdd,RF,year,month,day,hour,minute,second,julfrac,yyyy-mm-dd
1750,82249,82249,84551.0,219.0,47.8089,-118.638048,12171.0,3888.0,4.45,640.08,87.39,409.23,3469.25,0.02497,0.04242,54.98,129.4,210.0,13.93,2.7313,0.4239,0.1354,0.1506,,,593.0,651.0,0.01021,96.4898,,16704445333.34628,1.6704445333346275e+19,0.06739,241.361952,277.6,1.6977306636902545,1.6977306636902545,0.2634891913514805,0.0841623885562407,0.0936104558092308,8.658656370667902,219.0,84551.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,11.0,42222.97859953704,2019-08-07
1751,82250,82250,84552.0,219.0,47.810218,-118.637506,12171.0,3889.0,4.36,640.08,88.44,409.19,3583.48,0.02732,0.04282,55.292,124.0,210.0,34.33,2.6941,0.40479,0.13074,0.1505,,,474.0,384.0,0.010205,90.6,,16709862796.068346,1.6709862796068344e+19,0.07014,241.362494,277.51,1.6751508587152626,1.6751508587152628,0.2516923336547831,0.0812921655723371,0.0935786363671159,21.345877651050436,219.0,84552.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,12.0,42222.97861111111,2019-08-07
1752,82251,82251,84553.0,219.0,47.811539,-118.636985,12172.0,3889.0,4.41,640.05,88.35,409.22,3460.72,0.0296,0.05813,54.756,119.4,210.0,28.22,2.62676,0.23476,0.096947,0.15668,,,510.0,431.0,0.010206,96.6821,,16706069624.980017,1.6706069624980015e+19,0.08773,241.363015,277.56,1.632909101880626,1.632909101880626,0.14593710150813,0.0602665027257994,0.0973991525996499,17.54278839904341,219.0,84553.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,13.0,42222.97862268519,2019-08-07
1753,82252,82252,84554.0,219.0,47.812863,-118.636484,12174.0,3890.0,3.81,640.0,103.75,408.96,5028.96,0.03456,0.01206,55.04,146.0,210.0,26.8,5.82493,0.47656,0.2324,0.23568,,,813.0,549.0,0.010205,98.3113,,16740953396.62888,1.674095339662888e+19,0.04662,241.363516,276.96,3.628592733798829,3.628592733798829,0.296869173229407,0.144771688472625,0.1468149377763695,16.694841872058312,219.0,84554.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,14.0,42222.978634259256,2019-08-07
1754,82253,82253,84555.0,219.0,47.814191,-118.635999,12177.0,3890.0,3.94,639.93,105.14,408.87,5173.29,0.04389,0.05438,54.634,136.5,210.0,95.75,6.65012,0.53577,0.23767,0.29592,,,724.0,796.0,0.010184,98.7,,16731269000.684132,1.6731269000684134e+19,0.09827,241.364001,277.09,4.1402416726098,4.140241672609799,0.333560489274502,0.1479689446700466,0.184234316938445,59.61217844977056,219.0,84555.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,15.0,42222.97864583333,2019-08-07
1755,82254,82254,84556.0,219.0,47.815522,-118.635533,12179.0,3891.0,3.96,639.88,100.53,408.91,4899.64,0.03376,0.07798,54.668,150.6,210.0,35.61,6.86246,0.35411,0.22377,0.24146,,,736.0,805.0,0.010174,94.0445,,16728754267.33228,1.6728754267332278e+19,0.1117399999999999,241.364467,277.11,4.27179847407303,4.27179847407303,0.2204291985168585,0.1392941225950056,0.1503059339580375,22.16679494842092,219.0,84556.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,16.0,42222.97865740741,2019-08-07
1756,82255,82255,84557.0,219.0,47.816857,-118.635086,12182.0,3891.0,4.18,639.8,86.01,409.13,3389.8,0.0137,0.07219,54.401,152.6,210.0,32.69,3.4708,0.37568,0.069651,0.1268,,,437.0,719.0,0.010171,94.4833,,16713393874.495567,1.6713393874495568e+19,0.08589,241.364914,277.33,2.1585472779758272,2.1585472779758272,0.2336415354932461,0.0433170959024704,0.0788589935597945,20.33044557941391,219.0,84557.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,17.0,42222.97866898148,2019-08-07
1757,82256,82256,84558.0,219.0,47.818196,-118.634659,12183.0,3892.0,3.89,639.77,93.74,408.8,4335.48,0.02952,0.05336,54.145,150.7,210.0,34.26,3.76178,0.32874,0.11036,0.11816,,,572.0,627.0,0.010179,96.0,,16730104619.500378,1.673010461950038e+19,0.08288,241.365341,277.04,2.341851640084468,2.341851640084467,0.2046531982628882,0.068703312527506,0.0735591102596059,21.32815773099273,219.0,84558.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,18.0,42222.97868055556,2019-08-07
1758,82257,82257,84559.0,219.0,47.819538,-118.634249,12182.0,3892.0,3.83,639.8,95.87,408.82,4340.07,0.03217,0.05499,54.564,151.0,210.0,51.84,4.27796,0.4599,0.11495,0.23886,,,691.0,605.0,0.010187,95.809,,16734513406.07212,1.673451340607212e+19,0.0871599999999999,241.365751,276.98,2.663895208849557,2.6638952088495573,0.2863807531042626,0.07157962072045,0.148738653373525,32.28088332447266,219.0,84559.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,19.0,42222.97869212963,2019-08-07
1759,82258,82258,84560.0,219.0,47.820884,-118.633854,12182.0,3891.0,3.85,639.8,99.15,408.99,4538.37,0.02278,0.06604,54.615,121.0,210.0,18.57,5.76997,0.55238,0.08949,0.27225,,,743.0,794.0,0.010191,96.4385,,16733305137.956156,1.6733305137956155e+19,0.08882,241.366146,277.0,3.592713734565383,3.592713734565384,0.3439434195843698,0.0557215985709208,0.1695184401713398,11.56274539570902,219.0,84560.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,20.0,42222.9787037037,2019-08-07
1760,82259,82259,84561.0,219.0,47.822233,-118.633473,12181.0,3890.0,3.89,639.82,91.86,408.89,3805.43,0.0259,0.04788,54.717,122.4,210.0,59.28,4.6189,0.42311,0.16716,0.21886,,,566.0,649.0,0.010198,97.1601,,16731412128.809938,1.6731412128809937e+19,0.07378,241.366527,277.04,2.875666281657228,2.8756662816572285,0.2634227111286215,0.1040716135101046,0.1362593523140793,36.90694693036015,219.0,84561.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,21.0,42222.97871527778,2019-08-07
1761,82260,82260,84562.0,219.0,47.823586,-118.633108,12180.0,3890.0,3.61,639.85,108.4,408.79,5509.79,0.04079,0.03866,54.385,146.1,210.0,35.37,6.24074,0.42397,0.28958,0.25523,,,750.0,789.0,0.010206,99.6,,16749124713.083452,1.6749124713083451e+19,0.0794499999999999,241.366892,276.76,3.889515748677008,3.889515748677009,0.264237573102964,0.1804795537871932,0.1590710564027395,22.044208223817336,219.0,84562.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,22.0,42222.97872685185,2019-08-07
1762,82261,82261,84563.0,219.0,47.824941,-118.632758,12177.0,3889.0,3.96,639.93,99.66,408.98,4801.32,0.02558,0.05137,54.298,139.0,210.0,14.99,5.37131,0.48139,0.18928,0.22798,,,780.0,842.0,0.010198,93.1552,,16730061446.355478,1.673006144635548e+19,0.0769499999999999,241.367242,277.11,3.3438368730881267,3.3438368730881267,0.2996828766792259,0.1178337208871058,0.1419258859247801,9.331823098572048,219.0,84563.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,23.0,42222.978738425925,2019-08-07
1763,82262,82262,84564.0,219.0,47.826299,-118.632422,12176.0,3889.0,4.34,639.95,85.81,409.14,3279.84,0.02462,0.00833,54.45,111.9,210.0,16.5,3.86174,0.25234,0.14834,0.11899,,,416.0,626.0,0.010202,88.3481,,16707673142.640156,1.6707673142640153e+19,0.03295,241.367578,277.48999999999995,2.400857199979653,2.400857199979653,0.156880656347363,0.0922234943432187,0.0739764971814723,10.258107433349805,219.0,84564.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,24.0,42222.97875,2019-08-07
1764,82263,82263,84565.0,219.0,47.82766,-118.632102,12174.0,3889.0,4.37,640.0,78.68,409.11,2824.44,0.02101,0.02556,54.099,127.3,210.0,53.64,1.28493,0.20896,0.046876,0.079609,,,358.0,479.0,0.010207,89.3,,16707172285.710346,1.6707172285710344e+19,0.04657,241.367898,277.52,0.7988215060793292,0.7988215060793291,0.129907264917417,0.0291420987283156,0.0494917087136803,33.34717501038595,219.0,84565.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,25.0,42222.97876157407,2019-08-07
1765,82264,82264,84566.0,219.0,47.829023,-118.631797,12170.0,3887.0,3.91,640.1,89.15,409.13,3944.15,0.01883,0.04384,53.929,136.7,210.0,59.31,2.19103,0.32415,0.092159,0.16084,,,582.0,537.0,0.010205,96.2678,,16737525869.806446,1.6737525869806442e+19,0.06267,241.368203,277.06,1.3646048603724965,1.3646048603724965,0.2018852619497426,0.0573979449514926,0.1001734552892075,36.93911734147536,219.0,84566.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,26.0,42222.97877314815,2019-08-07
1766,82265,82265,84567.0,219.0,47.830389,-118.631505,12171.0,3887.0,3.89,640.08,102.02,409.13,4716.85,0.03744,0.02472,54.435,133.7,210.0,4.25,5.84447,0.2825,0.19919,0.23857,,,653.0,935.0,0.010192,97.3505,,16738211177.219631,1.6738211177219631e+19,0.06216,241.368495,277.04,3.640168649306736,3.640168649306736,0.1759522494647338,0.1240634639677179,0.1485908961231913,2.6470692397349334,219.0,84567.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,27.0,42222.97878472223,2019-08-07
1767,82266,82266,84568.0,219.0,47.831757,-118.631227,12172.0,3887.0,4.15,640.05,90.19,409.22,3453.93,0.01852,0.05346,54.658,140.5,210.0,19.85,3.35783,0.34277,0.038435,0.16372,,,392.0,536.0,0.010197,92.0,,16721733447.924463,1.6721733447924466e+19,0.07198,241.368773,277.29999999999995,2.0893313927397608,2.089331392739761,0.2132806370451773,0.0239152822149878,0.101870951066419,12.351199478795609,219.0,84568.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,28.0,42222.978796296295,2019-08-07
1768,82267,82267,84569.0,219.0,47.833127,-118.630964,12171.0,3887.0,4.23,640.08,82.29,409.18,3007.03,0.01961,0.04823,54.68,126.6,210.0,3.47,1.64702,0.30473,0.038945,0.08599,,,356.0,558.0,0.010194,83.9378,,16717694226.465237,1.6717694226465233e+19,0.06784,241.369036,277.38,1.0245722260694723,1.0245722260694723,0.1895653328132933,0.024226764304183,0.0534923472208679,2.158605010540898,219.0,84569.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,29.0,42222.97880787037,2019-08-07
1769,82268,82268,84570.0,219.0,47.834499,-118.630713,12172.0,3888.0,4.3,640.05,80.21,409.25,2868.48,0.01813,0.06207,55.02,127.7,210.0,2.63,1.26241,0.36747,0.029013,0.097035,,,323.0,408.0,0.010191,80.8652,,16712693044.186172,1.6712693044186171e+19,0.0802,241.369287,277.45,0.7850805016077076,0.7850805016077075,0.2285260192217934,0.0180429025381171,0.0603451227996482,1.635571422302002,219.0,84570.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,30.0,42222.97881944444,2019-08-07
1770,82269,82269,84571.0,219.0,47.835873,-118.630476,12175.0,3890.0,4.28,639.98,79.16,409.27,2828.57,0.0159,0.04181,54.247,124.9,210.0,2.47,0.77764,0.31851,0.018097,0.10464,,,316.0,286.0,0.010194,78.7,,16712069926.75157,1.671206992675157e+19,0.05771,241.369524,277.42999999999995,0.4835887223363711,0.483588722336371,0.1980708862087309,0.0112539286920957,0.0650721720915563,1.536011707436393,219.0,84571.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,31.0,42222.97883101852,2019-08-07
1771,82270,82270,84572.0,219.0,47.837248,-118.630251,12179.0,3891.0,4.28,639.88,79.65,409.08,2833.45,0.02016,0.04683,54.218,124.3,210.0,8.2,0.39937,0.35507,0.037977,0.076798,,,387.0,498.0,0.010209,80.0286,,16709458584.22106,1.6709458584221057e+19,0.06699,241.369749,277.42999999999995,0.2483162522562423,0.2483162522562423,0.2207718448772415,0.0236129561858309,0.0477506861826749,5.098513329747318,219.0,84572.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,32.0,42222.978842592594,2019-08-07
1772,82271,82271,84573.0,219.0,47.838626,-118.630031,12181.0,3892.0,4.19,639.82,80.03,409.08,2865.66,0.01988,-0.00055,54.637,157.5,210.0,7.89,0.53233,0.22324,0.026787,0.086838,,,284.0,243.0,0.010218,78.7063,,16713313680.556376,1.6713313680556372e+19,0.01933,241.369969,277.34,0.3310631436804448,0.3310631436804448,0.1388359404790684,0.0166591934134241,0.0540057131308069,4.906896480827137,219.0,84573.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,33.0,42222.97885416666,2019-08-07
1773,82272,82272,84574.0,219.0,47.840005,-118.629815,12184.0,3892.0,4.24,639.75,80.83,408.82,2938.13,0.00874,0.02084,54.79,131.2,210.0,26.9,0.37058,0.23103,0.071634,0.079061,,,384.0,499.0,0.010222,76.0,,16708472875.138746,1.6708472875138744e+19,0.02958,241.370185,277.39,0.2304019038494837,0.2304019038494837,0.1436390302939884,0.0445372388697553,0.0491548516386314,16.724624139325147,219.0,84574.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,34.0,42222.97886574074,2019-08-07
1774,82273,82273,84575.0,219.0,47.841387,-118.629603,12184.0,3892.0,4.24,639.75,80.58,408.96,2939.62,0.02454,0.03492,54.726,145.7,210.0,13.43,1.26652,0.21397,0.27651,0.1081,,,321.0,541.0,0.010225,80.1673,,16708472875.138746,1.6708472875138744e+19,0.05946,241.370397,277.39,0.7874375823397057,0.7874375823397058,0.1330322612301636,0.1719154580209961,0.0672093631769906,8.34987740487497,219.0,84575.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,35.0,42222.97887731482,2019-08-07
1775,82274,82274,84576.0,219.0,47.842771,-118.629394,12184.0,3892.0,4.22,639.75,80.67,409.06,2988.13,0.00722,0.02778,54.344,148.2,210.0,10.15,0.66691,0.22417,0.023449,0.1012,,,385.0,289.0,0.010226,82.7236,,16709677653.80083,1.6709677653800829e+19,0.0349999999999999,241.370606,277.37,0.4146700126534827,0.4146700126534827,0.1393839899484656,0.0145800739630707,0.0629239406824495,6.3110474103445,219.0,84576.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,36.0,42222.97888888889,2019-08-07
1776,82275,82275,84577.0,219.0,47.844157,-118.629186,12183.0,3891.0,4.1,639.77,87.73,409.05,3526.92,0.01345,0.0226,54.269,155.3,210.0,46.39,2.1543,0.25495,0.026218,0.12218,,,554.0,465.0,0.010228,85.3,,16717432583.53971,1.671743258353971e+19,0.03605,241.370814,277.25,1.3401181539538891,1.340118153953889,0.158595888850459,0.0163093430628803,0.0760041015875626,28.85767124445106,219.0,84577.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,37.0,42222.97890046296,2019-08-07
1777,82276,82276,84578.0,219.0,47.845545,-118.628979,12181.0,3891.0,3.81,639.82,94.12,408.96,4397.76,0.02561,0.03685,54.495,137.9,210.0,16.21,3.79957,0.43126,0.097768,0.11871,,,846.0,479.0,0.010227,95.8788,,16736245003.486082,1.673624500348608e+19,0.06246,241.371021,276.96,2.366245512634264,2.3662455126342645,0.2685743491444171,0.0608866506681615,0.0739286300304543,10.095047534273991,219.0,84578.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,38.0,42222.97891203704,2019-08-07
1778,82277,82277,84579.0,219.0,47.846935,-118.628773,12178.0,3890.0,3.81,639.9,100.27,409.0,4751.49,0.03052,0.03725,54.565,153.7,210.0,32.48,5.98045,0.48306,0.17542,0.21436,,,699.0,569.0,0.010219,93.4542,,16738337622.660658,1.6738337622660655e+19,0.06777,241.371227,276.96,3.724890546903763,3.7248905469037634,0.3008712768415975,0.1092593867916056,0.1335129526430771,20.22999021201318,219.0,84579.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,39.0,42222.97892361111,2019-08-07
1779,82278,82278,84580.0,219.0,47.848328,-118.628569,12175.0,3889.0,4.01,639.98,97.25,409.07,4362.24,0.0267,0.02632,54.491,133.7,210.0,14.15,4.92214,0.48438,0.16633,0.26192,,,605.0,679.0,0.010211,91.355,,16728350266.195292,1.6728350266195294e+19,0.05302,241.371431,277.16,3.0638987114953307,3.0638987114953307,0.3015134185281418,0.1035359158177171,0.1630380993866198,8.807991395543185,219.0,84580.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,40.0,42222.97893518519,2019-08-07
1780,82279,82279,84581.0,219.0,47.849722,-118.628367,12171.0,3888.0,3.95,640.08,88.41,409.13,3629.06,0.01691,0.03762,54.772,144.0,210.0,17.61,3.44013,0.32112,0.061555,0.16921,,,453.0,412.0,0.010202,90.9,,16734586880.32092,1.673458688032092e+19,0.05453,241.371633,277.1,2.142186009394861,2.142186009394861,0.19996301632115,0.0383306037295976,0.105367906052883,10.965834321797,219.0,84581.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,41.0,42222.978946759256,2019-08-07
1781,82280,82280,84582.0,219.0,47.851118,-118.628168,12169.0,3887.0,4.16,640.13,84.49,409.14,3242.62,0.01415,0.02715,54.363,135.7,210.0,40.43,2.67978,0.25741,0.05191,0.12403,,,398.0,432.0,0.010195,80.5001,,16723220428.098682,1.672322042809868e+19,0.0413,241.371832,277.31,1.6675788727061434,1.6675788727061434,0.1601816110364613,0.0323026589056474,0.0771816371425053,25.15886148247594,219.0,84582.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,42.0,42222.97895833333,2019-08-07
1782,82281,82281,84583.0,219.0,47.852516,-118.627972,12167.0,3887.0,4.13,640.18,81.07,409.14,3005.45,0.0283,0.04367,54.37,139.3,210.0,22.89,1.11227,0.37258,0.055104,0.16048,,,519.0,316.0,0.010191,75.1018,,16726336155.853882,1.6726336155853883e+19,0.07197,241.372028,277.28,0.6922745609248221,0.692274560924822,0.2318930258924273,0.0342966162938867,0.0998824220173298,14.24668893305508,219.0,84583.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,43.0,42222.97896990741,2019-08-07
1783,82282,82282,84584.0,219.0,47.853915,-118.627779,12166.0,3887.0,4.21,640.2,84.93,409.18,3313.98,0.0254,0.03536,54.478,127.0,210.0,2.94,2.17347,0.41758,0.091317,0.095718,,,427.0,324.0,0.010183,81.0,,16722034115.398092,1.6722034115398089e+19,0.06076,241.372221,277.36,1.3524153259835732,1.3524153259835734,0.259834086425955,0.056820894846877,0.0595593636776655,1.829379314364452,219.0,84584.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,44.0,42222.97898148148,2019-08-07
1784,82283,82283,84585.0,219.0,47.855317,-118.627592,12166.0,3887.0,4.18,640.2,80.97,409.07,3015.57,0.02429,0.03492,54.078,140.4,210.0,16.78,1.48628,0.36305,0.041869,0.085846,,,438.0,439.0,0.010177,75.7441,,16723843011.0223,1.6723843011022295e+19,0.05921,241.372408,277.33,0.9249197313698996,0.9249197313698996,0.2259278927751446,0.0260552952557568,0.0534224098145574,10.442280789882735,219.0,84585.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,45.0,42222.97899305556,2019-08-07
1785,82284,82284,84586.0,219.0,47.856719,-118.627413,12168.0,3887.0,4.22,640.15,82.0,409.05,3091.91,0.0242,0.04573,54.414,129.9,210.0,19.94,1.90408,0.25701,0.077446,0.077307,,,377.0,335.0,0.010173,73.3526,,16720125283.439783,1.6720125283439782e+19,0.0699299999999999,241.372587,277.37,1.184655423643359,1.184655423643359,0.1599030977850614,0.0481843325592851,0.0480978513694787,12.406006652792206,219.0,84586.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,46.0,42222.97900462963,2019-08-07
1786,82285,82285,84587.0,219.0,47.858123,-118.62724,12170.0,3888.0,4.26,640.1,79.36,408.98,2881.5,0.02566,0.01631,54.437,140.7,210.0,4.68,1.0109,0.29491,0.030527,0.084432,,,430.0,268.0,0.010173,73.2,,16716408627.982311,1.6716408627982311e+19,0.04197,241.37276,277.41,0.6288086449707376,0.6288086449707377,0.1834424349473937,0.0189886650559122,0.0525191131785234,2.911093538889161,219.0,84587.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,47.0,42222.9790162037,2019-08-07
1787,82286,82286,84588.0,219.0,47.859529,-118.627074,12171.0,3888.0,4.26,640.08,79.48,409.04,2911.2,0.03002,0.03223,53.906,144.8,210.0,0.0,1.11431,0.2906,0.02215,0.044218,,,343.0,297.0,0.010177,74.5239,,16715886321.82303,1.671588632182303e+19,0.06225,241.372926,277.41,0.6931109586562452,0.6931109586562454,0.1807558440519289,0.0137775015338961,0.0275039983217074,0.0,219.0,84588.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,48.0,42222.97902777778,2019-08-07
1788,82287,82287,84589.0,219.0,47.860935,-118.626914,12172.0,3888.0,4.34,640.05,79.63,409.06,2895.03,0.00617,0.02028,54.082,134.7,210.0,3.1,0.77805,0.20799,0.02643,0.055012,,,345.0,415.0,0.010183,73.9476,,16710283920.53571,1.671028392053571e+19,0.02645,241.373086,277.48999999999995,0.4837919798351507,0.4837919798351506,0.1293283129437863,0.0164341906394743,0.0342064962337784,1.927581951659877,219.0,84589.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,49.0,42222.97903935185,2019-08-07
1789,82288,82288,84590.0,219.0,47.862344,-118.62676,12173.0,3888.0,4.28,640.03,79.55,409.15,2883.25,0.01491,0.02509,54.124,131.3,210.0,7.0,0.33828,0.2401,0.023889,0.068581,,,327.0,436.0,0.010185,72.0,,16713375598.016825,1.6713375598016823e+19,0.04,241.37324,277.42999999999995,0.2103816338338412,0.2103816338338413,0.1493219530670015,0.0148569435102773,0.042651598764215,4.353409710408209,219.0,84590.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,50.0,42222.979050925926,2019-08-07
1790,82289,82289,84591.0,219.0,47.863754,-118.626612,12173.0,3888.0,4.29,640.03,80.05,409.2,2894.33,0.02117,0.01728,54.177,143.0,210.0,2.63,1.25895,0.22435,0.02985,0.057662,,,336.0,326.0,0.010187,72.7818,,16712773183.959797,1.67127731839598e+19,0.03845,241.373388,277.44,0.782932515513787,0.7829325155137871,0.1395217521390985,0.0185635137122892,0.0358596089674379,1.635579265102871,219.0,84591.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,51.0,42222.9790625,2019-08-07
1791,82290,82290,84592.0,219.0,47.865166,-118.62647,12173.0,3888.0,4.34,640.03,79.73,409.15,2878.7,0.00845,0.04044,54.245,137.3,210.0,13.63,1.46858,0.29451,0.069864,0.12727,,,313.0,429.0,0.010189,79.0364,,16709761764.9566,1.6709761764956602e+19,0.0488899999999999,241.37353,277.48999999999995,0.9131354344257484,0.9131354344257484,0.1831207811578035,0.0434401217439434,0.0791340933005794,8.474877753491775,219.0,84592.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,52.0,42222.97907407407,2019-08-07
1792,82291,82291,84593.0,219.0,47.866579,-118.626333,12172.0,3888.0,4.35,640.05,79.54,409.08,2836.37,0.01958,0.04732,54.535,132.0,210.0,2.14,0.97216,0.33629,0.060562,0.16277,,,259.0,424.0,0.010195,87.8,,16709681748.142172,1.6709681748142174e+19,0.0669,241.373667,277.5,0.6044679166279232,0.6044679166279232,0.2090977983899813,0.0376561327012223,0.1012068412499249,1.3306053958029085,219.0,84593.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,53.0,42222.97908564815,2019-08-07
1793,82292,82292,84594.0,219.0,47.867993,-118.626199,12173.0,3888.0,4.38,640.03,79.17,409.18,2803.41,0.0026,0.0155,54.208,145.6,210.0,2.66,0.41886,0.37756,0.058645,0.091333,,,316.0,532.0,0.010193,80.129,,16707353411.010723,1.6707353411010726e+19,0.0180999999999999,241.373801,277.53,0.2604017366167868,0.2604017366167868,0.2347258742229719,0.0364591029076337,0.0567809573853339,1.6536996118050256,219.0,84594.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,54.0,42222.97909722223,2019-08-07
1794,82293,82293,84595.0,219.0,47.86941,-118.626068,12172.0,3888.0,4.44,640.05,78.59,409.25,2733.57,0.01253,0.04016,54.316,134.5,210.0,2.98,0.53234,0.54527,0.022214,0.14433,,,276.0,432.0,0.010196,76.9495,,16704264148.958729,1.670426414895873e+19,0.05269,241.373932,277.59,0.3308901031701723,0.3308901031701723,0.3389270889950029,0.0138077032569827,0.089712154995963,1.852298357153536,219.0,84595.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,55.0,42222.979108796295,2019-08-07
1795,82294,82294,84596.0,219.0,47.870827,-118.62594,12172.0,3888.0,4.47,640.05,78.42,409.25,2710.25,0.0154,0.03524,54.276,122.8,210.0,13.8,0.99254,0.37743,0.018866,0.093866,,,295.0,501.0,0.0102,73.9881,,16702459063.141891,1.6702459063141896e+19,0.05064,241.37406,277.62,0.6168730009068836,0.6168730009068836,0.2345763160500182,0.0117253975004627,0.0583386071121824,8.576830568556424,219.0,84596.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,56.0,42222.97912037037,2019-08-07
1796,82295,82295,84597.0,219.0,47.872247,-118.625814,12172.0,3888.0,4.47,640.05,78.62,409.1,2720.31,0.01541,0.01625,53.985,122.9,210.0,4.73,0.5197,0.309,0.0347,0.0915,,,389.0,494.0,0.010199,73.5,,16702459063.141891,1.6702459063141896e+19,0.03166,241.374186,277.62,0.322998467136143,0.322998467136143,0.1920464236002851,0.0215663783136889,0.056868115726298,2.939739752845789,219.0,84597.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,57.0,42222.97913194444,2019-08-07
1797,82296,82296,84598.0,219.0,47.873667,-118.62569,12174.0,3888.0,4.36,640.0,79.65,409.06,2837.12,0.01272,0.02516,54.193,139.1,210.0,0.88,,,,,,,340.0,411.0,0.010198,75.4825,,16707774324.277807,1.670777432427781e+19,0.03788,241.37431,277.51,,,,,,0.547102376342904,219.0,84598.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,58.0,42222.97914351852,2019-08-07
1798,82297,82297,84599.0,219.0,47.87509,-118.625569,12176.0,3889.0,4.34,639.95,81.17,408.98,2939.63,0.01839,0.06302,54.886,132.6,210.0,5.87,,,,,,,432.0,325.0,0.010196,76.8793,,16707673142.640156,1.6707673142640153e+19,0.08141,241.374431,277.48999999999995,,,,,,3.6493994323492944,219.0,84599.0,20190807,20190807,2019.0,8.0,7.0,23.0,29.0,59.0,42222.9791550926,2019-08-07
1799,82298,82298,84600.0,219.0,47.876514,-118.625452,12178.0,3890.0,4.46,639.9,77.94,409.02,2682.08,0.02059,0.02674,54.408,136.9,210.0,1.87,1.2054,0.5029,0.0876,0.0743,,,396.0,280.0,0.010194,74.5,,16699146241.029127,1.6699146241029128e+19,0.04733,241.374548,277.61,0.7490189124676901,0.7490189124676901,0.3124951145511874,0.0544334301743567,0.0461689938579304,1.161992173813324,219.0,84600.0,20190807,20190807,2019.0,8.0,7.0,23.0,30.0,0.0,42222.97916666666,2019-08-07
