yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,CO_DACOM
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,11.0,42222.99248842592,48.159798,-118.011719,639.88,3886.0,112.23
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,12.0,42222.9925,48.158899,-118.01306,639.9,3886.0,113.6
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,13.0,42222.99251157408,48.158036,-118.014449,639.9,3886.0,113.68
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,14.0,42222.99252314815,48.157212,-118.015882,639.9,3886.0,116.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,15.0,42222.99253472222,48.156426,-118.017358,639.93,3885.0,117.01
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,16.0,42222.99254629629,48.155679,-118.018874,639.95,3885.0,118.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,17.0,42222.99255787037,48.154972,-118.020427,639.98,3885.0,121.03
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,18.0,42222.99256944445,48.154304,-118.022015,640.0,3884.0,121.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,19.0,42222.99258101852,48.153677,-118.023636,640.05,3883.0,120.1
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,20.0,42222.99259259259,48.153092,-118.025288,640.1,3882.0,120.91
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,21.0,42222.99260416667,48.152546,-118.026967,640.15,3881.0,121.51
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,22.0,42222.99261574074,48.152034,-118.028666,640.23,3881.0,119.38
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,23.0,42222.992627314816,48.151551,-118.030383,640.33,3880.0,119.66
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,24.0,42222.992638888885,48.151094,-118.032113,640.41,3880.0,119.9
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,25.0,42222.99265046296,48.150657,-118.033852,640.43,3881.0,121.93
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,26.0,42222.99266203704,48.150234,-118.035597,640.35,3882.0,121.67
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,27.0,42222.99267361111,48.149821,-118.037346,640.28,3883.0,125.08
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,28.0,42222.99268518519,48.149413,-118.039098,640.23,3884.0,124.87
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,29.0,42222.99269675926,48.149009,-118.040851,640.18,3885.0,125.5
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,30.0,42222.99270833333,48.148607,-118.042604,640.1,3886.0,133.24
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,31.0,42222.99271990741,48.1482,-118.044356,640.08,3887.0,133.36
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,32.0,42222.992731481485,48.147781,-118.046101,640.05,3887.0,134.26
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,33.0,42222.992743055554,48.147346,-118.047839,640.03,3888.0,132.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,34.0,42222.99275462963,48.146888,-118.049565,640.0,3888.0,132.75
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,35.0,42222.9927662037,48.146403,-118.051276,639.98,3887.0,134.62
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,36.0,42222.99277777778,48.145887,-118.052968,639.93,3887.0,133.16
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,37.0,42222.992789351854,48.145338,-118.054639,639.95,3886.0,130.12
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,38.0,42222.99280092592,48.144754,-118.056286,640.0,3886.0,126.24
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,39.0,42222.9928125,48.144132,-118.057903,639.95,3885.0,129.12
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,40.0,42222.99282407408,48.14347,-118.059486,639.88,3886.0,130.27
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,41.0,42222.99283564815,48.142768,-118.061033,639.82,3887.0,130.45
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,42.0,42222.992847222224,48.142027,-118.062543,639.75,3888.0,122.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,43.0,42222.99285879629,48.141246,-118.064013,639.62,3889.0,120.71
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,44.0,42222.99287037037,48.140427,-118.065442,639.52,3890.0,122.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,45.0,42222.99288194445,48.13957,-118.066828,639.45,3891.0,119.1
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,46.0,42222.99289351852,48.13868,-118.068172,639.42,3892.0,119.37
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,47.0,42222.99290509259,48.137758,-118.069475,639.4,3892.0,115.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,48.0,42222.99291666667,48.136804,-118.070734,639.4,3892.0,115.16
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,49.0,42222.99292824074,48.135822,-118.071949,639.37,3891.0,114.42
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,50.0,42222.992939814816,48.13481,-118.073116,639.37,3891.0,114.11
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,51.0,42222.992951388886,48.133768,-118.074236,639.45,3890.0,107.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,52.0,42222.99296296296,48.132699,-118.075309,639.52,3890.0,115.66
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,53.0,42222.99297453704,48.131604,-118.076332,639.55,3889.0,114.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,54.0,42222.99298611111,48.130486,-118.077305,639.6,3889.0,107.02
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,55.0,42222.99299768519,48.129344,-118.078224,639.57,3890.0,101.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,56.0,42222.99300925926,48.12818,-118.079091,639.57,3890.0,102.59
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,57.0,42222.99302083333,48.126996,-118.079908,639.55,3890.0,103.86
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,58.0,42222.99303240741,48.125794,-118.080672,639.52,3891.0,100.21
20190807,2019-08-07,2019.0,8.0,7.0,23.0,49.0,59.0,42222.99304398148,48.124574,-118.081384,639.5,3891.0,99.24
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,0.0,42222.99305555556,48.123337,-118.082044,639.47,3892.0,98.59
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,1.0,42222.99306712963,48.122085,-118.08265,639.47,3892.0,97.47
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,2.0,42222.9930787037,48.120818,-118.083203,639.45,3893.0,98.42
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,3.0,42222.99309027778,48.119538,-118.083703,639.42,3892.0,99.57
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,4.0,42222.993101851855,48.118246,-118.084149,639.42,3893.0,98.35
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,5.0,42222.99311342592,48.116942,-118.08454,639.42,3893.0,93.11
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,6.0,42222.993125,48.115629,-118.084877,639.47,3893.0,82.82
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,7.0,42222.99313657408,48.114306,-118.085159,639.47,3893.0,80.64
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,8.0,42222.99314814815,48.112975,-118.085388,639.47,3893.0,84.02
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,9.0,42222.993159722224,48.111638,-118.08556,639.42,3894.0,81.67
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,10.0,42222.99317129629,48.110295,-118.085677,639.35,3895.0,82.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,11.0,42222.99318287037,48.108947,-118.085747,639.32,3895.0,83.11
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,12.0,42222.99319444445,48.107596,-118.085778,639.35,3894.0,82.28
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,13.0,42222.99320601852,48.10624,-118.085778,639.35,3894.0,79.15
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,14.0,42222.99321759259,48.104882,-118.085753,639.37,3893.0,80.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,15.0,42222.99322916667,48.103521,-118.085716,639.45,3892.0,81.37
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,20.0,42222.99328703704,48.096668,-118.085618,639.93,3886.0,97.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,21.0,42222.99329861111,48.095291,-118.085656,640.0,3885.0,101.56
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,22.0,42222.99331018519,48.093912,-118.085719,640.05,3885.0,100.65
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,23.0,42222.99332175926,48.092533,-118.085804,640.1,3885.0,100.64
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,24.0,42222.99333333333,48.091153,-118.085908,640.1,3885.0,94.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,25.0,42222.99334490741,48.089772,-118.086028,640.05,3886.0,94.25
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,26.0,42222.99335648148,48.088391,-118.086164,639.98,3887.0,91.83
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,27.0,42222.99336805556,48.08701,-118.086315,639.93,3887.0,90.94
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,28.0,42222.99337962963,48.085628,-118.086478,639.9,3888.0,92.21
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,29.0,42222.9933912037,48.084245,-118.086655,639.85,3889.0,96.53
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,30.0,42222.99340277778,48.082862,-118.086846,639.82,3889.0,108.53
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,31.0,42222.993414351855,48.081478,-118.087047,639.85,3888.0,107.88
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,32.0,42222.99342592592,48.080093,-118.087267,639.95,3887.0,106.06
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,33.0,42222.9934375,48.078707,-118.087498,640.0,3886.0,104.32
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,34.0,42222.99344907407,48.077319,-118.087738,640.05,3885.0,110.64
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,35.0,42222.99346064815,48.07593,-118.087987,640.13,3885.0,118.43
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,36.0,42222.993472222224,48.07454,-118.088245,640.18,3884.0,122.91
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,37.0,42222.99348379629,48.073149,-118.088512,640.23,3884.0,116.17
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,38.0,42222.99349537037,48.071756,-118.088784,640.25,3884.0,108.04
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,39.0,42222.99350694445,48.070363,-118.089062,640.28,3884.0,131.2
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,40.0,42222.99351851852,48.068969,-118.089345,640.3,3884.0,118.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,41.0,42222.99353009259,48.067574,-118.089635,640.28,3884.0,105.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,42.0,42222.99354166666,48.066178,-118.08993,640.23,3885.0,111.08
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,43.0,42222.99355324074,48.064781,-118.090226,640.2,3885.0,106.26
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,44.0,42222.99356481482,48.063355,-118.090531,640.18,3886.0,99.71
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,45.0,42222.993576388886,48.061984,-118.090827,640.15,3886.0,97.11
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,46.0,42222.99358796296,48.060583,-118.091133,640.13,3886.0,121.42
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,47.0,42222.99359953704,48.059181,-118.09144,640.1,3886.0,148.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,48.0,42222.99361111111,48.057778,-118.091747,640.1,3886.0,144.07
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,49.0,42222.99362268519,48.056374,-118.092055,640.1,3886.0,137.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,50.0,42222.99363425926,48.054968,-118.092364,640.13,3886.0,300.87
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,51.0,42222.99364583333,48.05356,-118.092671,640.15,3886.0,303.89
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,52.0,42222.99365740741,48.05215,-118.092975,640.18,3886.0,200.93
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,53.0,42222.99366898148,48.050739,-118.093277,640.18,3885.0,228.93
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,54.0,42222.99368055556,48.049326,-118.093575,640.2,3885.0,175.56
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,55.0,42222.99369212963,48.047911,-118.093869,640.18,3885.0,778.03
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,56.0,42222.9937037037,48.046495,-118.094156,640.15,3886.0,503.07
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,57.0,42222.99371527778,48.045076,-118.094438,640.1,3887.0,826.53
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,58.0,42222.993726851855,48.043657,-118.094714,640.08,3887.0,903.68
20190807,2019-08-07,2019.0,8.0,7.0,23.0,50.0,59.0,42222.993738425925,48.042236,-118.094985,640.03,3887.0,746.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,0.0,42222.99375,48.040813,-118.09525,639.98,3887.0,795.32
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,1.0,42222.99376157407,48.039389,-118.09551,639.95,3888.0,1193.0
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,2.0,42222.99377314815,48.037963,-118.095767,639.95,3888.0,1605.7
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,3.0,42222.99378472223,48.036535,-118.096023,639.98,3888.0,2199.41
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,4.0,42222.99379629629,48.035107,-118.096277,640.0,3888.0,2222.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,5.0,42222.99380787037,48.033677,-118.09653,640.03,3887.0,2897.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,6.0,42222.99381944445,48.032246,-118.096779,640.03,3887.0,2506.32
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,7.0,42222.99383101852,48.030813,-118.097026,640.0,3887.0,2071.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,8.0,42222.993842592594,48.02938,-118.097273,640.05,3887.0,2046.72
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,9.0,42222.99385416666,48.027946,-118.097521,640.05,3887.0,782.47
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,10.0,42222.99386574074,48.026511,-118.097768,640.05,3887.0,773.25
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,11.0,42222.99387731482,48.025074,-118.098015,640.0,3887.0,812.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,12.0,42222.99388888889,48.023637,-118.098263,639.98,3888.0,538.34
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,13.0,42222.99390046296,48.0222,-118.09851,639.88,3889.0,725.54
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,14.0,42222.99391203704,48.020761,-118.098752,639.77,3891.0,3809.75
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,15.0,42222.99392361111,48.019321,-118.098989,639.72,3891.0,3957.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,16.0,42222.99393518519,48.01788,-118.099225,639.67,3892.0,4030.13
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,17.0,42222.993946759256,48.016438,-118.099459,639.67,3892.0,4182.68
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,18.0,42222.99395833333,48.014995,-118.099694,639.72,3892.0,4274.43
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,19.0,42222.99396990741,48.013551,-118.099929,639.77,3891.0,4324.01
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,20.0,42222.99398148148,48.012105,-118.100164,639.82,3890.0,4349.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,21.0,42222.99399305556,48.010659,-118.100398,639.85,3890.0,4428.74
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,22.0,42222.99400462963,48.009211,-118.100632,639.9,3889.0,4514.61
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,23.0,42222.9940162037,48.007762,-118.100863,639.95,3889.0,4784.73
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,24.0,42222.99402777778,48.006312,-118.10109,639.95,3889.0,4919.49
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,25.0,42222.994039351855,48.00486,-118.101309,639.93,3889.0,4979.31
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,26.0,42222.994050925925,48.003408,-118.101524,639.93,3890.0,5257.47
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,27.0,42222.9940625,48.001954,-118.101733,639.9,3890.0,5049.69
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,28.0,42222.99407407407,48.0005,-118.101936,639.82,3891.0,5008.81
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,29.0,42222.99408564815,47.999044,-118.102131,639.77,3892.0,4631.41
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,30.0,42222.99409722223,47.997588,-118.102321,639.72,3893.0,3548.82
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,31.0,42222.99410879629,47.99613,-118.102507,639.7,3893.0,3844.57
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,32.0,42222.99412037037,47.994657,-118.102692,639.72,3892.0,3661.15
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,33.0,42222.99413194445,47.993212,-118.10287,639.75,3892.0,3165.59
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,34.0,42222.99414351852,47.991752,-118.103047,639.8,3892.0,2725.32
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,35.0,42222.994155092594,47.990291,-118.103223,639.82,3891.0,3238.52
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,36.0,42222.99416666666,47.98883,-118.103397,639.8,3891.0,3265.69
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,37.0,42222.99417824074,47.987368,-118.103569,639.8,3891.0,3475.69
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,38.0,42222.99418981482,47.985905,-118.103738,639.8,3891.0,3627.06
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,39.0,42222.99420138889,47.984442,-118.103904,639.77,3891.0,3635.59
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,40.0,42222.99421296296,47.982978,-118.104068,639.75,3892.0,3209.92
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,41.0,42222.99422453704,47.981514,-118.104231,639.7,3893.0,3393.72
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,42.0,42222.99423611111,47.980049,-118.104391,639.67,3893.0,3612.06
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,43.0,42222.99424768519,47.978583,-118.10455,639.65,3894.0,3783.53
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,44.0,42222.994259259256,47.977117,-118.104707,639.62,3894.0,3687.26
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,45.0,42222.99427083333,47.97565,-118.104861,639.62,3894.0,3769.25
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,46.0,42222.99428240741,47.974182,-118.105015,639.65,3893.0,4403.07
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,47.0,42222.99429398148,47.972714,-118.105168,639.67,3893.0,4481.41
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,48.0,42222.99430555556,47.971245,-118.105319,639.72,3892.0,2222.61
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,49.0,42222.99431712963,47.969777,-118.105469,639.8,3892.0,2766.46
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,50.0,42222.9943287037,47.96831,-118.105618,639.85,3891.0,4280.43
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,51.0,42222.99434027778,47.966844,-118.105768,639.9,3891.0,4743.97
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,52.0,42222.99435185185,47.965378,-118.105918,639.9,3892.0,4961.05
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,53.0,42222.994363425925,47.963914,-118.106068,639.9,3892.0,4763.41
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,54.0,42222.994375,47.96245,-118.106216,639.82,3893.0,4662.21
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,55.0,42222.99438657407,47.960988,-118.106362,639.8,3893.0,4372.03
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,56.0,42222.99439814815,47.959527,-118.106508,639.75,3894.0,3932.87
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,57.0,42222.99440972223,47.958066,-118.106652,639.67,3894.0,3917.57
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,58.0,42222.994421296295,47.956607,-118.106795,639.6,3895.0,3750.66
20190807,2019-08-07,2019.0,8.0,7.0,23.0,51.0,59.0,42222.99443287037,47.955148,-118.106937,639.55,3895.0,3456.88
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,0.0,42222.99444444444,47.953691,-118.107078,639.52,3895.0,3352.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,1.0,42222.99445601852,47.952235,-118.107217,639.55,3895.0,3415.35
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,2.0,42222.994467592594,47.950779,-118.107358,639.55,3895.0,3590.03
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,3.0,42222.99447916666,47.949324,-118.107501,639.55,3894.0,3712.48
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,4.0,42222.99449074074,47.947871,-118.107644,639.6,3894.0,3820.6
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,5.0,42222.99450231482,47.946418,-118.107786,639.65,3894.0,3932.38
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,6.0,42222.99451388889,47.944967,-118.107928,639.7,3893.0,4120.94
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,7.0,42222.99452546296,47.943517,-118.108071,639.72,3892.0,4285.89
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,8.0,42222.99453703704,47.942068,-118.108217,639.8,3891.0,4357.28
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,9.0,42222.99454861111,47.940621,-118.108364,639.85,3891.0,3336.79
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,10.0,42222.99456018519,47.939176,-118.108514,639.9,3891.0,2782.12
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,11.0,42222.994571759256,47.937733,-118.108665,639.85,3892.0,2489.62
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,12.0,42222.99458333333,47.936292,-118.108814,639.8,3893.0,3367.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,13.0,42222.99459490741,47.934853,-118.108961,639.7,3894.0,3926.42
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,14.0,42222.99460648148,47.933415,-118.109106,639.62,3895.0,2211.83
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,15.0,42222.99461805556,47.931979,-118.109249,639.55,3895.0,3815.95
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,16.0,42222.99462962963,47.930543,-118.109389,639.52,3895.0,3993.37
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,17.0,42222.9946412037,47.929108,-118.109528,639.52,3895.0,3937.64
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,18.0,42222.99465277778,47.927674,-118.109667,639.55,3894.0,3964.77
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,19.0,42222.99466435185,47.92624,-118.109808,639.6,3894.0,3922.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,20.0,42222.994675925926,47.924807,-118.109951,639.6,3894.0,3924.36
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,21.0,42222.9946875,47.923375,-118.110096,639.6,3894.0,3876.3
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,22.0,42222.99469907407,47.921944,-118.110242,639.6,3894.0,4002.27
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,23.0,42222.99471064815,47.920514,-118.110388,639.57,3895.0,3883.74
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,24.0,42222.99472222223,47.919085,-118.110534,639.55,3895.0,3893.15
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,25.0,42222.994733796295,47.917657,-118.11068,639.5,3896.0,3861.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,26.0,42222.99474537037,47.916229,-118.110824,639.45,3896.0,3922.75
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,27.0,42222.99475694444,47.914801,-118.110966,639.45,3896.0,3927.12
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,28.0,42222.99476851852,47.913373,-118.111106,639.45,3896.0,3922.96
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,29.0,42222.9947800926,47.911945,-118.111246,639.45,3896.0,3714.76
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,30.0,42222.99479166666,47.910518,-118.111386,639.5,3896.0,3758.21
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,31.0,42222.99480324074,47.909091,-118.111526,639.52,3895.0,3801.13
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,32.0,42222.99481481482,47.907665,-118.111666,639.57,3895.0,3236.09
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,33.0,42222.99482638889,47.906239,-118.111806,639.62,3894.0,1735.99
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,34.0,42222.99483796296,47.904813,-118.111946,639.65,3894.0,1083.29
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,35.0,42222.99484953703,47.903388,-118.112088,639.67,3894.0,2756.55
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,36.0,42222.99486111111,47.901963,-118.112231,639.67,3894.0,2228.83
20190807,2019-08-07,2019.0,8.0,7.0,23.0,52.0,37.0,42222.99487268519,47.900539,-118.112373,639.67,3894.0,1517.66
